freq	V_in	V_out
0.0933254300796991	1	0.7893783632711664
0.09404448517263518	1	0.7870873451552286
0.09476908045141591	1	0.7847811809662724
0.09549925860214359	1	0.7824599643263945
0.09623506263980887	1	0.7801237926845488
0.0969765359108249	1	0.7777727673106481
0.09772372209558107	1	0.7754069932873703
0.09847666521101583	1	0.773026579499655
0.09923540961321003	1	0.7706316386218754
0.1	1	0.7682222871026753
0.1007704814136104	1	0.7657986451474642
0.10154689924330804	1	0.7633608366985635
0.10232929922807542	1	0.7609089894130023
0.10311772745930552	1	0.7584432346379609
0.10391223038351693	1	0.7559637073838675
0.10471285480508996	1	0.7534705462951501
0.10551964788902403	1	0.7509638936186535
0.10633265716371611	1	0.7484438951697332
0.10715193052376065	1	0.7459107002960375
0.10797751623277096	1	0.7433644618389963
0.10880946292622262	1	0.7408053360930341
0.1096478196143185	1	0.738233482762531
0.1104926356848759	1	0.735649064916555
0.11134396090623613	1	0.7330522489413935
0.11220184543019636	1	0.7304432044909146
0.1130663397949639	1	0.7278221044347907
0.11393749492813368	1	0.7251891248046195
0.1148153621496883	1	0.7225444447379815
0.11569999317502112	1	0.7198882464204737
0.11659144011798317	1	0.717220715025763
0.11748975549395294	1	0.7145420386537057
0.11839499222293019	1	0.7118524082665789
0.11930720363265336	1	0.7091520176234773
0.12022644346174129	1	0.7064410632129244
0.12115276586285885	1	0.7037197441837562
0.12208622540590712	1	0.7009882622743312
0.12302687708123815	1	0.6982468217401281
0.12397477630289444	1	0.6954956292797899
0.12492997891187332	1	0.6927348939596785
0.12589254117941673	1	0.6899648271370026
0.12686251981032598	1	0.6871856423815861
0.12783997194630237	1	0.684397555396344
0.1288249551693134	1	0.6816007839365343
0.1298175275049849	1	0.678795547727857
0.13081774742601943	1	0.6759820683834697
0.1318256738556407	1	0.673160569319996
0.1328413661710651	1	0.6703312756725947
0.13386488420699932	1	0.6674944142091692
0.13489628825916536	1	0.6646502132437915
0.13593563908785256	1	0.6617989025494113
0.136982997921497	1	0.6589407132699345
0.1380384264602885	1	0.6560758778317415
0.1391019868798053	1	0.6532046298547253
0.14017374183467698	1	0.650327204062925
0.14125375446227545	1	0.6474438361948337
0.14234208838643417	1	0.6445547629134563
0.14343880772119652	1	0.6416602217161933
0.14454397707459277	1	0.6387604508446306
0.14565766155244578	1	0.6358556891943091
0.14677992676220694	1	0.6329461762245485
0.14791083881682077	1	0.6300321518684033
0.1490504643386196	1	0.6271138564428255
0.1501988704632487	1	0.624191530559102
0.15135612484362082	1	0.6212654150336485
0.1525222956539019	1	0.6183357507992219
0.15369745159352713	1	0.6154027788166289
0.1548816618912481	1	0.6124667399869952
0.15607499630921115	1	0.6095278750646661
0.15727752514706675	1	0.6065864245708041
0.15848931924611134	1	0.6036426287077468
0.15971044999346032	1	0.6006967272741912
0.16094098932625348	1	0.5977489595812655
0.16218100973589297	1	0.5947995643695458
0.16343058427231377	1	0.5918487797270808
0.16468978654828684	1	0.5888968430084768
0.16595869074375605	1	0.5859439907550991
0.1672373716102079	1	0.582990458616444
0.16852590447507515	1	0.5800364812727299
0.16982436524617442	1	0.5770822923587561
0.17113283041617805	1	0.5741281243890786
0.1724513770671202	1	0.5711742086845444
0.17378008287493754	1	0.568220775300229
0.1751190261140457	1	0.5652680529548143
0.17646828566195003	1	0.5623162689614497
0.1778279410038923	1	0.5593656491601269
0.17919807223753337	1	0.5564164178516064
0.18057876007767176	1	0.5534687977329248
0.18197008586099836	1	0.5505230098345123
0.18337213155088825	1	0.5475792734589486
0.18478497974222913	1	0.5446378061213808
0.18620871366628675	1	0.5416988234916271
0.1876434171956085	1	0.538762539337984
0.18908917484896412	1	0.5358291654727598
0.19054607179632474	1	0.5328989116995461
0.19201419386388016	1	0.5299719857622432
0.19349362753909521	1	0.5270485932958513
0.19498445997580455	1	0.5241289377790366
0.19648677899934675	1	0.521213220488481
0.19800067311173847	1	0.5183016404550187
0.19952623149688797	1	0.515394394421567
0.20106354402584878	1	0.5124916768028495
0.20261270126211434	1	0.5095936796469136
0.20417379446695297	1	0.5067005925984396
0.20574691560478395	1	0.5038126028638382
0.2073321573485955	1	0.500929895178129
0.20892961308540392	1	0.4980526517735954
0.21053937692175517	1	0.4951810523502042
0.21216154368926846	1	0.4923152740477819
0.2137962089502232	1	0.48945549141993283
0.2154434690031884	1	0.4866018764096872
0.21710342088869547	1	0.4837545983268652
0.21877616239495523	1	0.4809138238271362
0.22046179206361854	1	0.47807971689276074
0.22216040919558117	1	0.47525243881499235
0.22387211385683395	1	0.47243214817812024
0.22559700688435766	1	0.4696190008451317
0.22733518989206303	1	0.46681314994497103
0.2290867652767773	1	0.4640147458613715
0.23085183622427619	1	0.4612239362232366
0.23263050671536262	1	0.45844086589654354
0.2344228815319922	1	0.4556656769777444
0.23622906626344617	1	0.45289850878863624
0.2380491673125515	1	0.4501394978726733
0.23988329190194904	1	0.4473887779926924
0.24173154808041036	1	0.4446464801300221
0.2435940447292027	1	0.44191273248494567
0.24547089156850305	1	0.43918766047848895
0.24736219916386212	1	0.4364713867554997
0.24926807893271766	1	0.43376403118898976
0.251188643150958	1	0.43106571088570717
0.25312400495953635	1	0.42837654019290644
0.25507427837113583	1	0.42569663070628494
0.2570395782768864	1	0.42302609127905255
0.2590200204531324	1	0.42036502803210396
0.26101572156825364	1	0.41771354436525726
0.2630267991895382	1	0.4150717409695297
0.26505337179010796	1	0.4124397158404158
0.26709555875589847	1	0.40981756429213506
0.2691534803926916	1	0.4072053789728177
0.27122725793320285	1	0.40460324988059393
0.27331701354422333	1	0.40201126438055523
0.2754228703338166	1	0.3994295072225553
0.277544952358571	1	0.39685806055981815
0.2796833846309077	1	0.39429700396832035
0.28183829312644537	1	0.3917464144669172
0.2840098047914215	1	0.3892063665381801
0.28619804755017064	1	0.38667693214991405
0.28840315031266056	1	0.38415818077732505
0.2906252429820866	1	0.3816501794258048
0.2928644564625237	1	0.37915299265430596
0.29512092266663853	1	0.37666668259927416
0.29739477452346064	1	0.3741913089991098
0.29968614598621246	1	0.3717269292191308
0.3019951720402016	1	0.36927359827700557
0.30432198871077215	1	0.3668313688686309
0.3066667330713183	1	0.36440029139442454
0.30902954325135906	1	0.3619804139860084
0.3114105584446759	1	0.3595717825332516
0.3138099189175126	1	0.35717444071165183
0.31622776601683794	1	0.3547884300100264
0.3186642421786731	1	0.35241378975848886
0.3211194909364823	1	0.3500505571566871
0.32359365692962827	1	0.3476987673022784
0.3260868859118933	1	0.3453584532196188
0.3285993247600654	1	0.3430296458886428
0.3311311214825911	1	0.34071237427391304
0.33368242522829417	1	0.3384066653538163
0.33625338629516266	1	0.33611254414988584
0.33884415613920255	1	0.33383003375622994
0.34145488738336016	1	0.33155915536904546
0.34408573382651336	1	0.3292999283161981
0.3467368504525316	1	0.3270523700868505
0.34940839343940655	1	0.32481649636111903
0.35210052016845195	1	0.3225923210397434
0.35481338923357547	1	0.32037985627374965
0.35754716045062135	1	0.3181791124940925
0.36030199486678516	1	0.31599009844125886
0.36307805477010135	1	0.31381282119481907
0.36587550369900323	1	0.31164728620290955
0.3686945064519575	1	0.3094934973116333
0.37153522909717257	1	0.30735145679436376
0.3743978389823811	1	0.30522116538094046
0.37728250474469943	1	0.30310262228674106
0.3801893963205612	1	0.30099582524162044
0.38311868495572876	1	0.2989007705187028
0.3860705432153813	1	0.29681745296301704
0.3890451449942806	1	0.2947458660199641
0.3920426655270152	1	0.2926860017636063
0.39506328139832375	1	0.29063785092476824
0.3981071705534972	1	0.28860140291894115
0.40117451230886225	1	0.28657664587398074
0.4042654873623443	1	0.284563566657591
0.40738027780411273	1	0.2825621509045854
0.4105190671273079	1	0.280572383043918
0.4136820402388507	1	0.27859424632547786
0.4168693834703354	1	0.27662772284663983
0.4200812845890067	1	0.27467279357856517
0.42331793280882085	1	0.272729438392246
0.42657951880159267	1	0.27079763608428886
0.4298662347082277	1	0.26887736440243143
0.4331782741500415	1	0.2669686000707876
0.436515832240166	1	0.26507131881481705
0.4398791055950433	1	0.2631854953860149
0.44326829234600884	1	0.26131110358631704
0.44668359215096315	1	0.2594481162922194
0.45012520620613367	1	0.25759650547860563
0.4535933372579275	1	0.2557562422422821
0.457088189614875	1	0.2539272968252176
0.46060996915966596	1	0.25210963863748437
0.4641588833612779	1	0.2503032362798993
0.4677351412871982	1	0.2485080575663639
0.47133895361574046	1	0.24672406954589995
0.4749705326484556	1	0.24495123852438191
0.4786300923226383	1	0.24318953008596322
0.48231784822393065	1	0.24143890911419624
0.4860340175990217	1	0.23969933981284616
0.4897788193684462	1	0.2379707857263971
0.49355247413948067	1	0.23625320976025144
0.49735520421913965	1	0.234546574200622
0.5011872336272722	1	0.23285084073411705
0.5050487881097586	1	0.2311659704670192
0.5089400951518089	1	0.2294919239442586
0.5128613839913648	1	0.22782866116808057
0.5168128856326034	1	0.22617614161640984
0.5207948328595463	1	0.2245343242609111
0.5248074602497725	1	0.22290316758474849
0.5288510041882379	1	0.22128262960004405
0.5329257028812004	1	0.21967266786503772
0.5370317963702527	1	0.21807323950095014
0.5411695265464637	1	0.21648430120854933
0.5453391371646277	1	0.21490580928442468
0.5495408738576245	1	0.21333771963696832
0.5537749841508899	1	0.21177998780206758
0.5580417174769965	1	0.21023256895850984
0.5623413251903491	1	0.20869541794310165
0.5666740605819912	1	0.20716848926550593
0.5710401788945269	1	0.2056517371227979
0.5754399373371569	1	0.20414511541374372
0.5798735951008311	1	0.2026485777528032
0.5843414133735176	1	0.20116207748386003
0.5888436553555889	1	0.19968556769368198
0.593380586275328	1	0.1982190012251135
0.5979524734045519	1	0.19676233069000415
0.6025595860743578	1	0.19531550848187515
0.6072021956909885	1	0.19387848678832673
0.611880575751822	1	0.19245121760319037
0.6165950018614822	1	0.19103365273842746
0.6213457517480757	1	0.18962574383577824
0.6261331052795526	1	0.18822744237816386
0.6309573444801932	1	0.18683869970084444
0.6358187535472231	1	0.18545946700233645
0.6407176188675537	1	0.18408969535509226
0.6456542290346555	1	0.18272933571594502
0.6506288748655572	1	0.18137833893632244
0.6556418494179789	1	0.18003665577223155
0.660693448007596	1	0.17870423689401874
0.6657839682254364	1	0.17738103289590754
0.6709137099554112	1	0.17606699430531747
0.6760829753919817	1	0.17476207159196708
0.6812920690579612	1	0.1734662151767643
0.6865412978224548	1	0.17217937544048764
0.6918309709189365	1	0.1709015027322604
0.6971613999634674	1	0.16963254737782227
0.7025328989730522	1	0.1683724596876004
0.7079457843841379	1	0.1671211899645839
0.7134003750712562	1	0.16587868851200396
0.7188969923658072	1	0.1646449056408238
0.72443596007499	1	0.16341979167704013
0.730017604500878	1	0.16220329696880076
0.7356422544596414	1	0.16099537189334012
0.7413102413009175	1	0.15979596686373626
0.7470218989273316	1	0.15860503233549222
0.7527775638141663	1	0.1574225188129451
0.7585775750291838	1	0.15624837685550502
0.7644222742526002	1	0.15508255708372778
0.7703120057972146	1	0.15392501018522337
0.7762471166286917	1	0.15277568692040397
0.7822279563860026	1	0.15163453812807348
0.7882548774020214	1	0.1505015147308621
0.7943282347242815	1	0.1493765677405084
0.8004483861358919	1	0.14825964826299187
0.8066156921766134	1	0.1471507075035185
0.8128305161640993	1	0.14604969677136212
0.8190932242152973	1	0.14495656748456456
0.8254041852680184	1	0.14387127117449677
0.831763771102671	1	0.14279375949028386
0.8381723563641622	1	0.1417239842030967
0.8446303185839685	1	0.14066189721031236
0.8511380382023764	1	0.13960745053954615
0.8576958985908941	1	0.13856059635255785
0.8643042860748358	1	0.13752128694903454
0.8709635899560807	1	0.13648947477025206
0.8776742025360063	1	0.13546511240261838
0.8844365191385997	1	0.13444815258110035
0.8912509381337456	1	0.13343854819253695
0.8981178609606946	1	0.1324362522788408
0.9050376921517121	1	0.13144121804009037
0.9120108393559098	1	0.13045339883751547
0.9190377133632593	1	0.12947274819637777
0.9261187281287935	1	0.1284992198087487
0.933254300796991	1	0.12753276753618717
0.9404448517263517	1	0.12657334541231877
0.9476908045141593	1	0.1256209076453189
0.954992586021436	1	0.12467540862030184
0.9623506263980885	1	0.12373680290161736
0.9697653591082493	1	0.12280504523505767
0.9772372209558107	1	0.12188009054997606
0.9847666521101581	1	0.1209618939613192
0.9923540961321005	1	0.12005041077157537
1.0	1	0.11914559647264011
1.0077048141361042	1	0.11824740674760137
1.0154689924330802	1	0.11735579747244591
1.023292992280754	1	0.11647072471768861
1.0311772745930552	1	0.11559214474992666
1.0391223038351691	1	0.11472001403332022
1.0471285480508996	1	0.11385428923100126
1.0551964788902404	1	0.1129949272064122
1.0633265716371612	1	0.1121418850245761
1.0715193052376064	1	0.11129511995329991
1.0797751623277096	1	0.11045458946431244
1.0880946292622264	1	0.10962025123433847
1.096478196143185	1	0.10879206314611063
1.104926356848759	1	0.1079699832893206
1.1134396090623615	1	0.10715396996151083
1.1220184543019633	1	0.10634398166890864
1.130663397949639	1	0.10553997712720364
1.139374949281337	1	0.10474191526227034
1.1481536214968828	1	0.10394975521083683
1.156999931750211	1	0.10316345632110126
1.1659144011798317	1	0.10238297815329724
1.1748975549395295	1	0.10160828048020949
1.183949922229302	1	0.10083932328764093
1.1930720363265337	1	0.10007606677483263
1.202264434617413	1	0.09931847135483755
1.2115276586285884	1	0.09856649765484964
1.2208622540590712	1	0.09782010651648898
1.2302687708123816	1	0.09707925899604468
1.2397477630289444	1	0.09634391636467612
1.2492997891187332	1	0.09561404010857397
1.2589254117941673	1	0.0948895919290818
1.2686251981032597	1	0.09417053374277992
1.2783997194630237	1	0.09345682768153149
1.288249551693134	1	0.09274843609249286
1.298175275049849	1	0.09204532153808875
1.3081774742601942	1	0.09134744679595293
1.318256738556407	1	0.09065477485883615
1.328413661710651	1	0.08996726893448127
1.3386488420699933	1	0.08928489244546745
1.3489628825916535	1	0.08860760902902348
1.3593563908785256	1	0.0879353825368117
1.36982997921497	1	0.08726817703468315
1.3803842646028848	1	0.08660595680240468
1.3910198687980528	1	0.08594868633335906
1.40173741834677	1	0.08529633033421881
1.4125375446227544	1	0.08464885372459434
1.4234208838643416	1	0.0840062216366576
1.4343880772119655	1	0.0833683994147415
1.4454397707459274	1	0.08273535261491625
1.456576615524458	1	0.08210704700454304
1.4677992676220695	1	0.08148344856180594
1.4791083881682074	1	0.08086452347522266
1.4905046433861961	1	0.08025023814313488
1.501988704632487	1	0.0796405591731786
1.5135612484362082	1	0.0790354533817355
1.525222956539019	1	0.07843488779336569
1.5369745159352715	1	0.07783882964022255
1.5488166189124815	1	0.07724724636145021
1.5607499630921113	1	0.07666010560256431
1.5727752514706674	1	0.07607737521481665
1.5848931924611136	1	0.07549902325454412
1.5971044999346031	1	0.07492501798250276
1.609409893262535	1	0.07435532786318705
1.62181009735893	1	0.07378992156413552
1.6343058427231376	1	0.0732287679552226
1.6468978654828685	1	0.07267183610793759
1.6595869074375607	1	0.07211909529465127
1.6723737161020789	1	0.07157051498787018
1.6852590447507514	1	0.07102606485947963
1.6982436524617444	1	0.07048571477997559
1.7113283041617808	1	0.06994943481768567
1.7245137706712017	1	0.06941719523798018
1.7378008287493754	1	0.0688889665024732
1.7511902611404573	1	0.0683647192682143
1.7646828566195003	1	0.06784442438687138
1.7782794100389228	1	0.0673280529039047
1.7919807223753337	1	0.06681557605773286
1.8057876007767173	1	0.06630696527889098
1.8197008586099834	1	0.06580219218918117
1.8337213155088825	1	0.06530122860081616
1.847849797422291	1	0.06480404651555599
1.8620871366628675	1	0.06431061812383827
1.876434171956085	1	0.06382091580390238
1.8908917484896415	1	0.06333491212090783
1.9054607179632472	1	0.0628525798260473
1.9201419386388017	1	0.06237389185565424
1.9349362753909525	1	0.06189882133030586
1.9498445997580451	1	0.06142734155392138
1.9648677899934675	1	0.060959426012856026
1.980006731117385	1	0.06049504837499103
1.9952623149688795	1	0.06003418248881987
2.0106354402584876	1	0.05957680238253091
2.0261270126211435	1	0.05912288226308693
2.041737944669529	1	0.058672396515301636
2.0574691560478393	1	0.058225319700913325
2.073321573485955	1	0.05778162655765612
2.0892961308540396	1	0.0573412919983289
2.1053937692175513	1	0.05690429110986213
2.1216154368926845	1	0.056470599152382804
2.137962089502232	1	0.05604019155827787
2.154434690031884	1	0.055613043931256066
2.1710342088869545	1	0.05518913204540864
2.1877616239495525	1	0.054768431844268856
2.2046179206361853	1	0.05435091943987087
2.2216040919558115	1	0.05393657111180774
2.2387211385683394	1	0.05352536330628896
2.255970068843576	1	0.053117272635197756
2.2733518989206303	1	0.05271227587514814
2.290867652767773	1	0.052310349966542026
2.308518362242762	1	0.051911472012626414
2.326305067153626	1	0.05151561927855097
2.344228815319922	1	0.05112276919042604
2.3622906626344617	1	0.050732899334381285
2.3804916731255146	1	0.05034598745562502
2.3988329190194904	1	0.04996201145750447
2.417315480804104	1	0.04958094940056707
2.435940447292027	1	0.04920277950162281
2.4547089156850306	1	0.04882748013280798
2.473621991638621	1	0.04845502982065018
2.492680789327177	1	0.04808540724513488
2.51188643150958	1	0.047718591238773665
2.5312400495953633	1	0.04735456078567409
2.550742783711359	1	0.04699329502061141
2.5703957827688635	1	0.04663477322810233
2.5902002045313237	1	0.04627897484148063
2.610157215682537	1	0.04592587944197505
2.6302679918953817	1	0.045575466757789375
2.6505337179010797	1	0.04522771666318475
2.6709555875589848	1	0.04488260917756453
2.6915348039269156	1	0.04454012446456148
2.712272579332028	1	0.044200242831127626
2.7331701354422333	1	0.04386294472662674
2.7542287033381663	1	0.04352821074192948
2.7754495235857104	1	0.043196021608511444
2.796833846309077	1	0.04286635819755393
2.8183829312644537	1	0.042539201519047755
2.8400980479142146	1	0.04221453272089999
2.8619804755017064	1	0.04189233308804382
2.884031503126606	1	0.041572584041551446
2.9062524298208654	1	0.041255267137750226
2.9286445646252366	1	0.040940364067341986
2.9512092266663856	1	0.04062785665452571
2.973947745234606	1	0.040317726856123455
2.996861459862125	1	0.04000995676070974
3.019951720402016	1	0.039704528587744335
3.0432198871077216	1	0.039401424686708514
3.066667330713183	1	0.03910062753624488
3.0902954325135905	1	0.038802119743300695
3.1141055844467593	1	0.038505884042274875
3.1380991891751258	1	0.038211903294168556
3.1622776601683795	1	0.03792016048573944
3.186642421786731	1	0.037630638728659786
3.211194909364823	1	0.03734332125867808
3.2359365692962827	1	0.037058191434784685
3.2608688591189328	1	0.03677523273838112
3.285993247600655	1	0.03649442877245321
3.311311214825911	1	0.03621576326074819
3.3368242522829417	1	0.03593922004695559
3.3625338629516266	1	0.03566478309389209
3.3884415613920256	1	0.03539243648269027
3.4145488738336014	1	0.03512216441199144
3.440857338265133	1	0.034853951197142234
3.4673685045253166	1	0.03458778126939538
3.4940839343940655	1	0.03432363917511447
3.521005201684519	1	0.0340615095749826
3.548133892335755	1	0.03380137724321527
3.5754716045062134	1	0.03354322706677722
3.603019948667852	1	0.0332870440446033
3.630780547701014	1	0.03303281328682357
3.6587550369900326	1	0.03278052001399236
3.686945064519575	1	0.0325301495563215
3.715352290971725	1	0.032281687352917615
3.7439783898238117	1	0.032035118951023615
3.7728250474469944	1	0.03179043000526428
3.8018939632056115	1	0.0315476062768959
3.831186849557288	1	0.03130663363306018
3.860705432153813	1	0.031067498046042252
3.890451449942806	1	0.030830185592532748
3.9204266552701528	1	0.03059468245289412
3.9506328139832374	1	0.030360974910431104
3.9810717055349722	1	0.030129049350665276
4.011745123088623	1	0.029898892260613798
4.042654873623444	1	0.029670490228072346
4.073802778041127	1	0.02944382994090212
4.105190671273078	1	0.029218898186321066
4.136820402388508	1	0.02899568185019917
4.168693834703354	1	0.02877416791635805
4.200812845890066	1	0.028554343465874456
4.233179328088209	1	0.028336195676388117
4.265795188015927	1	0.028119711821413613
4.298662347082277	1	0.02790487926965639
4.331782741500415	1	0.027691685484332883
4.36515832240166	1	0.027480118022494802
4.398791055950433	1	0.02727016453435747
4.432682923460088	1	0.02706181276263227
4.466835921509632	1	0.02685505054186321
4.5012520620613365	1	0.02664986579776755
4.535933372579274	1	0.026446246546580506
4.570881896148751	1	0.026244180894403973
4.606099691596659	1	0.026043657036559448
4.641588833612778	1	0.02584466325694476
4.677351412871983	1	0.025647187927395086
4.713389536157405	1	0.025451219507047818
4.7497053264845555	1	0.025256746541711495
4.786300923226384	1	0.02506375766323873
4.823178482239307	1	0.02487224158890318
4.860340175990217	1	0.024682187120780377
4.897788193684462	1	0.02449358314513262
4.935524741394806	1	0.024306418631797784
4.973552042191397	1	0.02412068263358207
5.011872336272722	1	0.02393636428565666
5.050487881097586	1	0.023753452804958292
5.08940095151809	1	0.023571937489593776
5.1286138399136485	1	0.023391807718248284
5.168128856326035	1	0.023213052949597635
5.207948328595464	1	0.023035662721724342
5.248074602497725	1	0.022859626651537523
5.288510041882381	1	0.02268493443419663
5.3292570288120045	1	0.022511575842539037
5.370317963702527	1	0.022339540726511304
5.411695265464636	1	0.022168819012604327
5.453391371646277	1	0.0219994007032922
5.495408738576246	1	0.02183127587647484
5.537749841508898	1	0.021664434684924287
5.580417174769965	1	0.021498867355734787
5.623413251903491	1	0.021334564189776528
5.666740605819912	1	0.02117151556115305
5.71040178894527	1	0.021009711916662333
5.7543993733715695	1	0.020849143775261553
5.798735951008311	1	0.020689801727535366
5.843414133735177	1	0.020531676435167928
5.88843655355589	1	0.020374758630418443
5.933805862753279	1	0.02021903911560026
5.979524734045518	1	0.02006450876256359
6.025595860743578	1	0.019911158512181715
6.072021956909885	1	0.019758979373840756
6.118805757518219	1	0.0196079624249329
6.165950018614822	1	0.019458098810353142
6.213457517480757	1	0.019309379741999536
6.261331052795525	1	0.019161796498276786
6.309573444801933	1	0.019015340423603377
6.35818753547223	1	0.0188700029279221
6.407176188675537	1	0.018725775486213903
6.456542290346556	1	0.018582649638015206
6.506288748655572	1	0.018440616986938555
6.5564184941797885	1	0.018299669200196562
6.606934480075959	1	0.018159798008129256
6.657839682254364	1	0.018020995203734663
6.709137099554112	1	0.01788325264220275
6.760829753919817	1	0.017746562240452544
6.812920690579613	1	0.017610915976672577
6.865412978224548	1	0.017476305889864555
6.918309709189364	1	0.0173427240793902
6.971613999634674	1	0.017210162704521314
7.025328989730521	1	0.017078613983993046
7.079457843841379	1	0.016948070195560255
7.134003750712563	1	0.016818523675557077
7.188969923658073	1	0.01668996681845959
7.244359600749901	1	0.01656239207645155
7.300176045008779	1	0.016435791958993272
7.3564225445964135	1	0.01631015903239354
7.413102413009175	1	0.01618548591938459
7.470218989273316	1	0.016061765298700084
7.527775638141664	1	0.015938989904656146
7.5857757502918375	1	0.015817152526735368
7.644222742526002	1	0.015696246009173773
7.703120057972146	1	0.015576263250550785
7.762471166286917	1	0.015457197203382105
7.822279563860025	1	0.015339040873715501
7.882548774020212	1	0.01522178732072954
7.943282347242816	1	0.01510542965633516
8.004483861358919	1	0.014989961044780164
8.066156921766133	1	0.014875374702256505
8.128305161640993	1	0.014761663896510444
8.190932242152973	1	0.01464882194645552
8.254041852680183	1	0.014536842221788306
8.31763771102671	1	0.014425718142606923
8.381723563641621	1	0.014315443179032383
8.446303185839685	1	0.014206010850832593
8.511380382023766	1	0.014097414727049142
8.576958985908941	1	0.013989648425626796
8.643042860748357	1	0.01388270561304563
8.709635899560805	1	0.013776580003955907
8.776742025360063	1	0.013671265360815558
8.844365191385997	1	0.01356675549353035
8.912509381337454	1	0.01346304425909662
8.981178609606946	1	0.013360125561246656
9.050376921517122	1	0.013257993350096666
9.120108393559097	1	0.013156641621797294
9.190377133632595	1	0.013056064418186696
9.261187281287935	1	0.012956255826446187
9.33254300796991	1	0.012857209978758352
9.404448517263518	1	0.012758921051967713
9.476908045141593	1	0.012661383267243854
9.549925860214358	1	0.012564590889747027
9.623506263980884	1	0.012468538228296201
9.697653591082494	1	0.012373219635039569
9.772372209558107	1	0.012278629505127469
9.84766652110158	1	0.012184762276387684
9.923540961321006	1	0.01209161242900317
10.0	1	0.011999174485192152
10.077048141361043	1	0.011907443008890527
10.154689924330802	1	0.011816412605436696
10.232929922807541	1	0.011726077921258612
10.311772745930554	1	0.01163643364356325
10.39122303835169	1	0.01154747450002829
10.471285480508996	1	0.01145919525849609
10.551964788902406	1	0.011371590726669963
10.63326571637161	1	0.011284655751812665
10.715193052376065	1	0.01119838522044709
10.7977516232771	1	0.011112774058059252
10.880946292622262	1	0.011027817228803414
10.964781961431852	1	0.010943509735209385
11.049263568487588	1	0.010859846617892077
11.134396090623614	1	0.010776822955263084
11.220184543019636	1	0.010694433863244536
11.306633979496388	1	0.01061267449498499
11.393749492813368	1	0.010531540040577434
11.481536214968829	1	0.010451025726779454
11.56999931750211	1	0.010371126816735412
11.659144011798316	1	0.010291838609700706
11.748975549395297	1	0.010213156440768114
11.839499222293016	1	0.01013507568059615
11.930720363265337	1	0.010057591735139414
12.02264434617413	1	0.009980700045381033
12.115276586285882	1	0.009904396087067013
12.208622540590712	1	0.009828675370442594
12.302687708123818	1	0.009753533439990627
12.39747763028944	1	0.009678965874171825
12.492997891187333	1	0.009604968285166982
12.589254117941675	1	0.009531536318621149
12.686251981032596	1	0.009458665653389682
12.783997194630237	1	0.009386352001286189
12.882495516931343	1	0.009314591106832385
12.98175275049849	1	0.009243378747009813
13.081774742601942	1	0.009172710731013393
13.182567385564074	1	0.009102582900006855
13.28413661710651	1	0.009032991126879986
13.386488420699933	1	0.008963931316007673
13.489628825916533	1	0.008895399403010804
13.593563908785255	1	0.008827391354518896
13.698299792149703	1	0.00875990316793456
13.803842646028846	1	0.008692930871199706
13.910198687980529	1	0.008626470522563478
14.017374183467702	1	0.008560518210351989
14.12537544622754	1	0.00849507005273973
14.234208838643415	1	0.008430122197522706
14.343880772119658	1	0.008365670821893314
14.454397707459272	1	0.008301712132216867
14.56576615524458	1	0.008238242363809796
14.677992676220699	1	0.008175257780719567
14.791083881682072	1	0.008112754675506208
14.905046433861962	1	0.008050729369025471
15.019887046324873	1	0.00798917821021369
15.13561248436208	1	0.007928097575874173
15.25222956539019	1	0.007867483870465259
15.369745159352718	1	0.007807333525889951
15.488166189124811	1	0.007747643001287149
15.607499630921113	1	0.007688408782824403
15.727752514706678	1	0.007629627383492311
15.848931924611133	1	0.0075712953429003926
15.971044999346033	1	0.0075134092270745245
16.094098932625354	1	0.00745596562825593
16.218100973589298	1	0.007398961164701648
16.343058427231377	1	0.007342392480486503
16.468978654828682	1	0.00728625624530662
16.595869074375607	1	0.007230549154284353
16.723737161020793	1	0.0071752679277747415
16.85259044750751	1	0.007120409311173402
16.982436524617444	1	0.007065970074725852
17.11328304161781	1	0.007011947013338328
17.245137706712015	1	0.006958336946389975
17.378008287493753	1	0.006905136717546483
17.511902611404576	1	0.006852343194575131
17.646828566194998	1	0.006799953269161227
17.78279410038923	1	0.006747963856725916
17.91980722375334	1	0.006696371896245401
18.05787600776717	1	0.006645174350071508
18.197008586099834	1	0.006594368203753585
18.33721315508883	1	0.006543950465861814
18.478497974222908	1	0.006493918167811796
18.620871366628677	1	0.006444268363690481
18.764341719560857	1	0.006394998130083435
18.908917484896413	1	0.006346104565903398
19.054607179632473	1	0.006297584792220124
19.20141938638802	1	0.006249435952091547
19.34936275390952	1	0.0062016552103962
19.498445997580454	1	0.006154239753666889
19.648677899934672	1	0.0061071867899256714
19.800067311173848	1	0.006060493548520039
19.952623149688797	1	0.006014157279960369
20.106354402584873	1	0.005968175255758603
20.261270126211432	1	0.005922544768268123
20.417379446695296	1	0.0058772631305248875
20.57469156047839	1	0.005832327676089739
20.733215734859552	1	0.005787735758891895
20.892961308540396	1	0.005743484753073674
21.05393769217551	1	0.005699572052836349
21.216154368926844	1	0.005655995072287192
21.379620895022324	1	0.00561275124528769
21.544346900318832	1	0.005569838025302891
21.710342088869545	1	0.00552725288525189
21.87761623949553	1	0.0054849933173594856
22.04617920636185	1	0.005443056833008922
22.216040919558118	1	0.005401440962595756
22.3872113856834	1	0.005360143255382863
